Timestamp,SensorType,SensorID,Event
2024-01-13 16:12:23,DoorSensor,32,0.5344026705635075
2024-01-13 16:27:33,WindowSensor,5,0.7400706259269811
2024-01-13 17:24:13,WindowSensor,23,0.4430443076196239
2024-01-13 17:35:02,MotionSensor,14,0.9787568861796091
2024-01-13 17:47:09,DoorSensor,31,0.3061855032343713
2024-01-13 17:57:24,DoorSensor,2,0.04171072424980948
2024-01-13 19:08:03,DoorSensor,3,0.021374363998143298
2024-01-13 19:18:29,WindowSensor,2,0.3220991706615567
2024-01-13 19:58:24,DoorSensor,17,0.0717434450110852
2024-01-13 20:34:39,MotionSensor,30,0.6056724200665744
2024-01-13 21:08:27,DoorSensor,30,0.7190507672280011
2024-01-13 21:55:44,MotionSensor,15,0.3474293725089669
2024-01-13 23:42:53,MotionSensor,22,0.45075498454986274
2024-01-13 23:58:43,WindowSensor,22,0.6131100303155733
2024-01-14 00:04:56,MotionSensor,30,0.8736225431876837
2024-01-14 00:21:23,WindowSensor,15,0.24586034222249875
2024-01-14 01:43:24,DoorSensor,21,0.06460966244040833
2024-01-14 03:19:02,WindowSensor,6,0.0034634677209210984
2024-01-14 03:58:26,DoorSensor,6,0.6743716150337037
2024-01-14 04:13:53,MotionSensor,5,0.7018909932450397
2024-01-14 05:23:48,DoorSensor,13,0.9421857064555709
2024-01-14 05:29:41,WindowSensor,20,0.20370475612460892
2024-01-14 06:20:34,DoorSensor,20,0.5406772086695497
2024-01-14 08:40:22,DoorSensor,17,0.6037892935434654
2024-01-14 09:11:42,WindowSensor,19,0.8712848331134434
2024-01-14 09:20:15,MotionSensor,19,0.8161864991198856
2024-01-14 09:31:46,MotionSensor,7,0.22659667125763605
2024-01-14 10:17:40,WindowSensor,3,0.1819087645175338
2024-01-14 11:10:03,MotionSensor,9,0.1458929728373921
2024-01-14 12:01:37,DoorSensor,11,0.4283433161034099
2024-01-14 12:10:58,DoorSensor,3,0.9275786438168754
2024-01-14 12:32:23,WindowSensor,26,0.6764679219216679
2024-01-14 13:27:45,WindowSensor,11,0.37659250911189646
2024-01-14 13:57:50,WindowSensor,27,0.6364273079226752
2024-01-14 15:37:04,WindowSensor,30,0.26846935480596856
2024-01-14 16:23:50,MotionSensor,14,0.799550634610774
2024-01-14 17:24:09,DoorSensor,27,0.8917310111615571
2024-01-14 17:36:44,WindowSensor,6,0.6793365213534388
2024-01-14 17:46:23,DoorSensor,3,0.2666273940546623
2024-01-14 19:28:58,DoorSensor,6,0.18231446338600688
2024-01-14 21:08:45,WindowSensor,24,0.09898391889065072
2024-01-14 21:41:05,DoorSensor,31,0.41018214713212264
2024-01-14 22:36:07,DoorSensor,5,0.37068111904821954
2024-01-14 22:38:26,MotionSensor,14,0.6730455967669285
2024-01-15 00:12:17,DoorSensor,4,0.5481400020611915
2024-01-15 00:27:50,MotionSensor,27,0.42918110728108727
2024-01-15 01:33:53,DoorSensor,21,0.5060183484597569
2024-01-15 01:48:05,WindowSensor,9,0.34021244455208355
2024-01-15 03:18:08,DoorSensor,14,0.37135107460094574
2024-01-15 03:33:42,WindowSensor,23,0.2509557181775396
2024-01-15 05:04:47,WindowSensor,11,0.7632326215988587
2024-01-15 05:15:49,MotionSensor,22,0.7579080386547572
2024-01-15 08:13:59,WindowSensor,9,0.3928857193954347
2024-01-15 08:26:24,DoorSensor,30,0.5205733486363155
2024-01-15 09:02:59,MotionSensor,19,0.4120744656397215
2024-01-15 09:31:35,DoorSensor,18,0.7463055338480966
2024-01-15 11:01:18,DoorSensor,1,0.3517837953654427
2024-01-15 11:13:01,MotionSensor,8,0.2662056691389968
2024-01-15 11:14:26,WindowSensor,10,0.44274045194476275
2024-01-15 12:22:52,DoorSensor,4,0.47838090533220534
2024-01-15 13:20:06,MotionSensor,10,0.05784690890036548
2024-01-15 14:43:56,MotionSensor,25,0.5586994308901889
2024-01-15 15:16:06,MotionSensor,1,0.3722309352020724
2024-01-15 18:17:32,WindowSensor,23,0.267988976354835
2024-01-15 18:51:33,DoorSensor,31,0.9892623880177271
2024-01-15 19:11:09,WindowSensor,5,0.024927527564324148
2024-01-15 20:02:13,DoorSensor,14,0.24679250102943018
2024-01-15 20:15:23,DoorSensor,1,0.8327460522486381
2024-01-15 20:29:52,DoorSensor,17,0.9071975196478862
2024-01-15 21:45:31,MotionSensor,18,0.6197236968177805
2024-01-15 23:39:08,WindowSensor,23,0.7205659402092783
2024-01-16 01:05:03,WindowSensor,31,0.7995602347633511
2024-01-16 01:31:15,WindowSensor,32,0.6261230462526249
2024-01-16 02:19:45,DoorSensor,4,0.5884365789684634
2024-01-16 02:33:08,WindowSensor,6,0.746815279705723
2024-01-16 02:36:38,MotionSensor,4,0.6409950375924718
2024-01-16 03:23:42,WindowSensor,18,0.1147125256651913
2024-01-16 03:51:07,WindowSensor,32,0.9865768995673326
2024-01-16 05:22:16,DoorSensor,19,0.3750663823891258
2024-01-16 07:02:21,WindowSensor,8,0.9686786647052565
2024-01-16 07:36:00,DoorSensor,28,0.679527155272743
2024-01-16 07:49:21,MotionSensor,13,0.5518475889141818
2024-01-16 08:21:42,MotionSensor,4,0.6485886727954585
2024-01-16 08:37:19,MotionSensor,21,0.8007887332236997
2024-01-16 09:00:06,WindowSensor,30,0.11687136581125457
2024-01-16 09:12:32,WindowSensor,11,0.2417103813221928
2024-01-16 10:14:15,WindowSensor,7,0.33996837744366304
2024-01-16 10:32:52,MotionSensor,13,0.10596648317875512
2024-01-16 10:58:39,MotionSensor,22,0.5781385588956235
2024-01-16 12:08:26,MotionSensor,23,0.6861905470849466
2024-01-16 12:18:49,DoorSensor,31,0.9414662677577833
2024-01-16 12:49:24,MotionSensor,1,0.9141934149762504
2024-01-16 13:26:59,WindowSensor,32,0.12710191825705075
2024-01-16 14:25:26,DoorSensor,3,0.4929583290968056
2024-01-16 14:55:03,DoorSensor,4,0.45016486157871505
2024-01-16 15:11:36,MotionSensor,26,0.8608339280850956
2024-01-16 15:30:23,DoorSensor,14,0.9849650135109954
2024-01-16 16:17:37,WindowSensor,26,0.929085659411289
2024-01-16 16:52:11,WindowSensor,28,0.4209500146525922
2024-01-16 17:12:15,DoorSensor,19,0.3285615844674943
2024-01-16 19:04:11,MotionSensor,22,0.06416323943341917
2024-01-16 19:10:15,MotionSensor,4,0.8106361065920549
2024-01-16 20:44:29,DoorSensor,8,0.1935869236149138
2024-01-16 20:54:30,WindowSensor,2,0.3746492904485287
2024-01-16 22:09:11,DoorSensor,12,0.7982876098818189
2024-01-16 22:23:29,DoorSensor,13,0.9135836030763449
2024-01-17 00:20:26,MotionSensor,22,0.049928751840906616
2024-01-17 00:46:12,WindowSensor,7,0.005739425446011248
2024-01-17 00:52:15,WindowSensor,30,0.4039038576472582
2024-01-17 01:39:01,WindowSensor,1,0.5267626983456987
2024-01-17 02:32:03,MotionSensor,3,0.4792544374682629
2024-01-17 03:13:52,MotionSensor,29,0.7609773781879782
2024-01-17 03:34:25,MotionSensor,29,0.7582021429992711
2024-01-17 04:19:41,MotionSensor,23,0.26691457589872547
2024-01-17 06:34:55,MotionSensor,7,0.27577082340558867
2024-01-17 07:21:26,MotionSensor,15,0.18822672612760782
2024-01-17 07:27:29,MotionSensor,24,0.2523648264146545
2024-01-17 07:39:36,WindowSensor,17,0.8321730529252948
2024-01-17 07:45:33,DoorSensor,32,0.018278195587880686
2024-01-17 10:14:51,WindowSensor,21,0.5140299041327562
2024-01-17 10:45:54,DoorSensor,2,0.14287618297824423
2024-01-17 10:46:56,WindowSensor,31,0.8987363080065036
2024-01-17 11:03:49,MotionSensor,32,0.5997492467220608
2024-01-17 11:41:09,MotionSensor,26,0.21492109428699802
2024-01-17 12:23:47,WindowSensor,19,0.8872639684523543
2024-01-17 12:28:01,MotionSensor,19,0.6367187523833776
2024-01-17 12:43:35,WindowSensor,7,0.07596975084519264
2024-01-17 13:38:59,WindowSensor,5,0.19283113681165076
2024-01-17 14:34:39,WindowSensor,1,0.10501996431833749
2024-01-17 16:39:54,DoorSensor,21,0.9010709015437671
2024-01-17 17:11:53,DoorSensor,31,0.36183407768886466
2024-01-17 18:04:24,DoorSensor,15,0.07279464153401183
2024-01-17 18:59:11,DoorSensor,13,0.6852992651261808
2024-01-17 19:33:37,DoorSensor,23,0.5398415585657114
2024-01-17 19:36:42,MotionSensor,2,0.7081857378964993
2024-01-17 20:51:09,MotionSensor,6,0.0018743785923327483
2024-01-17 21:59:44,WindowSensor,11,0.34899327170671324
2024-01-17 22:58:23,DoorSensor,14,0.633741758404204
2024-01-17 23:47:45,WindowSensor,19,0.1888759806075696
2024-01-18 00:01:03,MotionSensor,24,0.05194857426371313
2024-01-18 01:23:48,WindowSensor,8,0.6143676520905582
2024-01-18 01:25:24,WindowSensor,31,0.8444370132800048
2024-01-18 02:42:15,MotionSensor,19,0.7323071943251429
2024-01-18 03:29:24,WindowSensor,2,0.8942861690524376
2024-01-18 04:41:03,DoorSensor,6,0.0276391725870061
2024-01-18 05:06:36,MotionSensor,29,0.4504872520899498
2024-01-18 05:38:42,WindowSensor,22,0.23174158678419332
2024-01-18 05:40:01,WindowSensor,13,0.7670069904470834
2024-01-18 09:31:55,WindowSensor,19,0.24323375323490948
2024-01-18 10:02:04,WindowSensor,32,0.41382946839029755
2024-01-18 10:14:42,MotionSensor,1,0.9973389942787608
2024-01-18 10:17:00,MotionSensor,6,0.3551399555100472
2024-01-18 11:40:44,DoorSensor,30,0.4318617927822177
2024-01-18 13:35:43,MotionSensor,12,0.5891360068665062
2024-01-18 13:42:58,WindowSensor,30,0.38689507519590793
2024-01-18 15:31:28,DoorSensor,10,0.9169791924230746
2024-01-18 17:24:52,DoorSensor,13,0.8456173871945134
2024-01-18 17:54:57,MotionSensor,29,0.7993541394409807
2024-01-18 18:27:00,MotionSensor,27,0.1471606197441616
2024-01-18 18:54:42,DoorSensor,8,0.2723277863912662
2024-01-18 19:30:44,MotionSensor,28,0.5289111378538534
2024-01-18 19:31:31,MotionSensor,6,0.34291017634277077
2024-01-18 19:46:26,DoorSensor,26,0.4837121244538304
2024-01-18 19:57:40,WindowSensor,10,0.6372347205105734
2024-01-18 20:35:33,WindowSensor,27,0.25889479539258464
2024-01-18 21:31:48,DoorSensor,21,0.8579977590381455
2024-01-18 21:49:31,MotionSensor,28,0.912852982271281
2024-01-18 21:54:38,WindowSensor,25,0.2701912697306399
2024-01-18 22:00:30,WindowSensor,6,0.119859347499091
2024-01-18 22:26:43,DoorSensor,22,0.5907179698050543
2024-01-18 22:37:22,WindowSensor,16,0.23989964888096083
2024-01-18 22:58:58,DoorSensor,6,0.43065173451133
2024-01-18 23:04:22,MotionSensor,32,0.8083643404593838
2024-01-18 23:39:36,WindowSensor,31,0.3492880191087563
2024-01-19 00:29:39,WindowSensor,4,0.16949523266540256
2024-01-19 06:23:06,DoorSensor,17,0.33211235091204094
2024-01-19 07:02:59,DoorSensor,27,0.34729277077056175
2024-01-19 07:12:32,DoorSensor,31,0.8842741222808654
2024-01-19 07:13:43,DoorSensor,25,0.16791271744439595
2024-01-19 09:08:06,WindowSensor,28,0.02951400349131328
2024-01-19 09:50:51,MotionSensor,29,0.9044395402163238
2024-01-19 09:51:25,MotionSensor,14,0.5172436745867615
2024-01-19 12:02:39,WindowSensor,19,0.09889562263559293
2024-01-19 12:10:18,DoorSensor,24,0.7767739120262351
2024-01-19 12:22:41,MotionSensor,7,0.054606649743706326
2024-01-19 12:31:08,DoorSensor,1,0.427347665162059
2024-01-19 13:40:17,MotionSensor,30,0.06097583794043682
2024-01-19 13:48:55,WindowSensor,20,0.290405382115804
2024-01-19 14:02:30,MotionSensor,31,0.8605876796884819
2024-01-19 15:45:59,MotionSensor,10,0.3478609105157462
2024-01-19 18:17:09,MotionSensor,13,0.014190444031986993
2024-01-19 18:18:48,MotionSensor,18,0.004270123533807513
2024-01-19 19:32:17,MotionSensor,9,0.22605482140443423
2024-01-19 20:36:21,DoorSensor,18,0.112502965339358
2024-01-19 21:59:04,WindowSensor,3,0.9062059044626709
2024-01-19 22:10:29,DoorSensor,15,0.6899467794391779
2024-01-19 22:29:30,WindowSensor,23,0.8749415445658206
2024-01-19 23:37:50,WindowSensor,17,0.41291714840166127
2024-01-19 23:40:21,MotionSensor,30,0.3082523136126636
2024-01-20 01:13:44,WindowSensor,7,0.9983617924129198
2024-01-20 02:01:21,DoorSensor,21,0.1119167471103718
2024-01-20 02:34:21,DoorSensor,32,0.5678809363706918
2024-01-20 02:40:14,MotionSensor,12,0.7426229744648029
2024-01-20 03:32:04,WindowSensor,15,0.9078285087955359
2024-01-20 03:38:03,MotionSensor,15,0.4697819815580492
2024-01-20 04:22:12,MotionSensor,1,0.4993665152227216
2024-01-20 06:04:25,MotionSensor,28,0.914528971140737
2024-01-20 06:08:03,DoorSensor,32,0.18158117885887737
2024-01-20 06:18:02,DoorSensor,11,0.5188581561680404
2024-01-20 07:12:55,MotionSensor,12,0.4247899088765471
2024-01-20 08:21:45,WindowSensor,25,0.45657382883341113
2024-01-20 09:40:06,DoorSensor,20,0.2488919134837917
2024-01-20 10:42:43,MotionSensor,6,0.43899233864343035
2024-01-20 11:29:26,MotionSensor,23,0.06663649037744368
2024-01-20 12:25:52,WindowSensor,12,0.8700603661144476
2024-01-20 13:57:06,DoorSensor,17,0.6736228291064196
2024-01-20 14:34:59,MotionSensor,24,0.29747523813265464
2024-01-20 15:50:34,WindowSensor,6,0.12676364633256598
2024-01-20 16:57:21,DoorSensor,20,0.24343147667338505
2024-01-20 17:07:06,WindowSensor,7,0.486161207263788
2024-01-20 17:12:20,MotionSensor,16,0.5376913928499921
2024-01-20 17:29:30,DoorSensor,18,0.8187358029877333
2024-01-20 18:01:03,MotionSensor,30,0.49752351544835893
2024-01-20 19:22:05,WindowSensor,28,0.9257297628424404
2024-01-20 19:32:57,WindowSensor,14,0.3428394465452119
2024-01-20 19:42:40,MotionSensor,31,0.07819114714150188
2024-01-20 19:45:48,MotionSensor,21,0.28876192685923285
2024-01-20 20:18:16,WindowSensor,20,0.9790193213552042
2024-01-20 22:10:48,WindowSensor,10,0.26306888989819943
2024-01-20 23:32:22,WindowSensor,18,0.38722691387467456
2024-01-20 23:34:56,DoorSensor,2,0.09297173616901311
2024-01-21 01:12:50,WindowSensor,7,0.31670771179645063
2024-01-21 02:51:34,DoorSensor,12,0.3117680116386813
2024-01-21 02:57:34,DoorSensor,25,0.9510833262044517
2024-01-21 03:01:42,MotionSensor,29,0.3757295533916951
2024-01-21 03:52:39,MotionSensor,15,0.26727341719267417
2024-01-21 04:03:41,DoorSensor,11,0.34778796813467905
2024-01-21 04:31:42,DoorSensor,11,0.6689559804298044
2024-01-21 04:48:04,DoorSensor,26,0.884513900223242
2024-01-21 05:19:42,MotionSensor,10,0.7396403450320956
2024-01-21 06:10:24,WindowSensor,22,0.3612084498371856
2024-01-21 06:17:51,DoorSensor,27,0.6975602006158347
2024-01-21 06:23:13,WindowSensor,29,0.7342308624353068
2024-01-21 07:14:29,WindowSensor,14,0.4967507920285946
2024-01-21 07:58:56,WindowSensor,6,0.38183649862225666
2024-01-21 08:27:37,DoorSensor,11,0.6546930147410288
2024-01-21 08:37:18,MotionSensor,17,0.4383891359250772
2024-01-21 08:49:15,DoorSensor,16,0.8418037565622025
2024-01-21 09:07:40,WindowSensor,7,0.9730185357490732
2024-01-21 09:23:51,DoorSensor,19,0.01173278636962094
2024-01-21 10:25:28,WindowSensor,10,0.8565006095546782
2024-01-21 11:21:36,MotionSensor,21,0.9463611416659441
2024-01-21 11:24:41,MotionSensor,27,0.0626160973892893
2024-01-21 11:54:56,WindowSensor,15,0.5286030689938702
2024-01-21 12:07:17,MotionSensor,10,0.8482835824947642
2024-01-21 12:24:20,WindowSensor,14,0.354703700596547
2024-01-21 13:03:25,MotionSensor,16,0.590505483444022
2024-01-21 13:35:01,MotionSensor,8,0.7785829510725512
2024-01-21 13:37:20,WindowSensor,5,0.7865980066377048
2024-01-21 13:41:05,DoorSensor,5,0.48674681031237166
2024-01-21 14:00:11,WindowSensor,12,0.7585698494831759
2024-01-21 15:18:58,DoorSensor,29,0.4989075811925131
2024-01-21 15:59:56,DoorSensor,27,0.7339252976406905
2024-01-21 16:00:35,DoorSensor,6,0.3417720132710338
2024-01-21 16:09:19,MotionSensor,17,0.7697919647320859
2024-01-21 16:37:39,WindowSensor,28,0.7281875708630151
2024-01-21 16:40:28,DoorSensor,26,0.22546076287528283
2024-01-21 16:52:50,DoorSensor,12,0.5899388076485319
2024-01-21 17:36:22,DoorSensor,12,0.7644042202648736
2024-01-21 17:36:50,MotionSensor,10,0.13916603024991359
2024-01-21 18:16:16,WindowSensor,1,0.8607819620647355
2024-01-21 18:16:40,DoorSensor,22,0.4330430255699217
2024-01-21 18:31:26,DoorSensor,32,0.988015317265457
2024-01-21 19:48:59,WindowSensor,12,0.3236541090028979
2024-01-21 20:19:11,MotionSensor,24,0.6391301532476514
2024-01-21 20:20:45,DoorSensor,1,0.10441915067773344
2024-01-21 21:48:07,MotionSensor,10,0.7989310122926467
2024-01-21 21:51:22,MotionSensor,9,0.6329778922784566
2024-01-21 22:31:05,MotionSensor,15,0.9128841509345459
2024-01-21 23:55:31,WindowSensor,3,0.8476775157230682
2024-01-22 00:15:15,MotionSensor,13,0.9216360626359987
2024-01-22 00:16:15,MotionSensor,6,0.3723564787859578
2024-01-22 00:49:57,DoorSensor,29,0.39619915518537385
2024-01-22 01:15:09,MotionSensor,26,0.7752997348839581
2024-01-22 01:16:58,MotionSensor,13,0.5273434732562327
2024-01-22 02:28:52,MotionSensor,8,0.7992959097206714
2024-01-22 02:48:46,DoorSensor,4,0.7053844437973829
2024-01-22 04:25:54,WindowSensor,32,0.4511762962542619
2024-01-22 04:58:59,DoorSensor,1,0.1584590467147341
2024-01-22 05:57:33,DoorSensor,7,0.25913342959115304
2024-01-22 06:09:12,MotionSensor,31,0.007692467218120225
2024-01-22 06:43:14,DoorSensor,11,0.7664634615745105
2024-01-22 06:58:36,MotionSensor,7,0.4808807874990907
2024-01-22 07:11:14,MotionSensor,22,0.8588577579918968
2024-01-22 07:16:54,MotionSensor,23,0.3129838559418927
2024-01-22 08:15:06,WindowSensor,30,0.7661974628892985
2024-01-22 08:41:51,WindowSensor,9,0.48224030976628307
2024-01-22 09:40:02,DoorSensor,24,0.9012034013216367
2024-01-22 09:54:32,WindowSensor,28,0.25781628877098517
2024-01-22 10:52:41,MotionSensor,10,0.6542365137379478
2024-01-22 11:00:02,MotionSensor,28,0.11690211324340494
2024-01-22 11:38:14,MotionSensor,13,0.22142012126536315
2024-01-22 11:51:36,WindowSensor,9,0.43655672584267147
2024-01-22 12:05:00,WindowSensor,26,0.0488393239081909
2024-01-22 12:10:01,WindowSensor,18,0.6794564987807887
2024-01-22 12:23:59,WindowSensor,28,0.3904338534629094
2024-01-22 13:16:12,DoorSensor,30,0.13156972457703975
2024-01-22 13:49:55,WindowSensor,2,0.05663352541412481
2024-01-22 14:01:31,DoorSensor,27,0.7553598591000167
2024-01-22 14:47:38,WindowSensor,32,0.09163287815587184
2024-01-22 16:03:43,DoorSensor,30,0.08529118540191805
2024-01-22 17:48:48,DoorSensor,13,0.546752017816562
2024-01-22 18:02:59,WindowSensor,32,0.8650021983066911
2024-01-22 18:47:03,MotionSensor,14,0.5210978468140893
2024-01-22 19:04:28,WindowSensor,22,0.12719317108681805
2024-01-22 19:19:09,WindowSensor,31,0.20808996115278378
2024-01-22 19:42:22,WindowSensor,30,0.4490420706961672
2024-01-22 19:57:44,DoorSensor,31,0.41909567708582685
2024-01-22 20:43:24,DoorSensor,21,0.46670703457141827
2024-01-22 20:51:33,MotionSensor,7,0.3469516395726183
2024-01-22 21:06:28,WindowSensor,6,0.7153257725362465
2024-01-22 21:07:31,DoorSensor,31,0.18233304313773646
2024-01-22 21:33:55,DoorSensor,29,0.8244455859122298
2024-01-22 23:07:14,WindowSensor,22,0.0036747172662277006
2024-01-22 23:13:04,WindowSensor,26,0.5231538594496902
2024-01-22 23:13:21,WindowSensor,27,0.8028570281929447
2024-01-23 01:52:33,DoorSensor,3,0.8904292347937759
2024-01-23 02:06:52,WindowSensor,2,0.8848842620971712
2024-01-23 02:21:56,MotionSensor,14,0.5502536908712695
2024-01-23 02:36:09,WindowSensor,6,0.8950517993280845
2024-01-23 02:44:35,DoorSensor,28,0.9389960901571588
2024-01-23 03:30:18,WindowSensor,25,0.9751813005846207
2024-01-23 03:41:03,WindowSensor,21,0.6330629135720113
2024-01-23 04:45:21,MotionSensor,32,0.20992432860238874
2024-01-23 05:03:50,WindowSensor,31,0.14009848773367217
2024-01-23 06:35:52,MotionSensor,31,0.32922336938770125
2024-01-23 06:36:11,MotionSensor,32,0.9184687726405827
2024-01-23 06:36:49,DoorSensor,17,0.12712440527667412
2024-01-23 06:46:22,WindowSensor,24,0.49746297058327893
2024-01-23 08:18:08,MotionSensor,12,0.7349704881548845
2024-01-23 09:10:10,DoorSensor,14,0.9374623188446802
2024-01-23 09:33:02,MotionSensor,13,0.35873464126500165
2024-01-23 10:38:46,DoorSensor,18,0.38016339981994685
2024-01-23 10:41:27,MotionSensor,31,0.47356706064406295
2024-01-23 11:05:31,MotionSensor,19,0.47624097148945255
2024-01-23 11:36:06,MotionSensor,9,0.5709967180752679
2024-01-23 13:29:30,DoorSensor,19,0.9273188014116719
2024-01-23 14:11:12,DoorSensor,26,0.9336203409159872
2024-01-23 14:33:07,DoorSensor,3,0.9390098735957373
2024-01-23 16:00:00,MotionSensor,11,0.13288349188044246
2024-01-23 17:43:54,MotionSensor,5,0.8069707429577035
2024-01-23 18:30:29,MotionSensor,17,0.7924179543958794
2024-01-23 18:41:23,DoorSensor,11,0.4878391442587874
2024-01-23 18:48:53,WindowSensor,13,0.8833365032442542
2024-01-23 20:59:35,WindowSensor,23,0.4700720964871694
2024-01-23 21:04:50,DoorSensor,6,0.3523668527539576
2024-01-23 21:25:23,DoorSensor,5,0.6851187099352303
2024-01-23 21:34:53,WindowSensor,20,0.35332153248731346
2024-01-23 22:48:36,DoorSensor,31,0.6755555188063466
2024-01-23 22:55:02,WindowSensor,12,0.7867217501395536
2024-01-23 23:37:09,MotionSensor,32,0.31538654583834014
2024-01-23 23:47:03,MotionSensor,27,0.8920490199169285
2024-01-24 00:10:39,WindowSensor,5,0.16024813186261855
2024-01-24 00:22:15,MotionSensor,31,0.7927970860512277
2024-01-24 00:22:56,MotionSensor,17,0.49686947498608824
2024-01-24 00:36:42,DoorSensor,29,0.12758614175881033
2024-01-24 00:42:21,DoorSensor,23,0.11223978337933138
2024-01-24 02:34:03,DoorSensor,30,0.6541475421692151
2024-01-24 02:34:24,WindowSensor,21,0.760403066464859
2024-01-24 03:41:53,MotionSensor,2,0.1530967197607821
2024-01-24 04:18:57,DoorSensor,22,0.4683859760687282
2024-01-24 04:19:53,MotionSensor,7,0.17171251971336432
2024-01-24 04:44:31,WindowSensor,18,0.34805678621726943
2024-01-24 04:47:49,DoorSensor,5,0.6693673734326617
2024-01-24 05:19:53,WindowSensor,17,0.34835970029309593
2024-01-24 05:26:16,WindowSensor,21,0.9796033724732011
2024-01-24 07:58:45,DoorSensor,8,0.5393060701454613
2024-01-24 07:59:42,WindowSensor,3,0.23393203954450015
2024-01-24 08:05:15,WindowSensor,27,0.641489327227325
2024-01-24 08:25:57,DoorSensor,16,0.7119363720157952
2024-01-24 09:32:54,DoorSensor,3,0.8611978599377712
2024-01-24 09:39:42,DoorSensor,26,0.40647686630655955
2024-01-24 10:00:06,DoorSensor,17,0.9305733330917285
2024-01-24 10:27:01,DoorSensor,27,0.36065964075897594
2024-01-24 11:06:35,WindowSensor,29,0.3926929858389555
2024-01-24 11:32:25,MotionSensor,3,0.5259307600141888
2024-01-24 11:36:27,MotionSensor,21,0.6355655455215058
2024-01-24 11:45:24,DoorSensor,15,0.6103519408431186
2024-01-24 12:54:55,MotionSensor,11,0.36481842686093024
2024-01-24 13:55:08,WindowSensor,7,0.542021756528588
2024-01-24 14:37:07,WindowSensor,13,0.3732337587406148
2024-01-24 16:20:20,MotionSensor,22,0.33785672165222125
2024-01-24 16:44:44,MotionSensor,10,0.4415104323158713
2024-01-24 18:12:49,DoorSensor,2,0.9930603955899343
2024-01-24 18:14:15,WindowSensor,4,0.3949275533050831
2024-01-24 18:20:05,DoorSensor,4,0.7609642905123667
2024-01-24 18:37:50,DoorSensor,15,0.6664579428662777
2024-01-24 18:41:25,DoorSensor,22,0.0720299963968214
2024-01-24 19:13:14,MotionSensor,14,0.7225764424171821
2024-01-24 20:03:26,DoorSensor,31,0.5377095123212688
2024-01-24 20:08:37,DoorSensor,2,0.7548634525362002
2024-01-24 20:41:39,MotionSensor,5,0.34061108676494034
2024-01-24 23:32:58,WindowSensor,10,0.8700247015165066
2024-01-25 00:38:08,WindowSensor,17,0.16931645756615965
2024-01-25 01:20:55,MotionSensor,23,0.634723066185854
2024-01-25 02:10:16,WindowSensor,31,0.6867979608397411
2024-01-25 02:39:46,MotionSensor,14,0.7289708601759809
2024-01-25 04:13:32,MotionSensor,29,0.26140939299333044
2024-01-25 04:29:21,MotionSensor,19,0.4970827109334718
2024-01-25 04:52:46,WindowSensor,7,0.7270566282630091
2024-01-25 05:18:23,MotionSensor,26,0.7027966442317194
2024-01-25 05:37:58,MotionSensor,25,0.1217822710105867
2024-01-25 05:48:50,MotionSensor,24,0.10656471961456793
2024-01-25 06:13:34,WindowSensor,13,0.2979584932133953
2024-01-25 07:29:39,DoorSensor,1,0.2507444270074519
2024-01-25 08:15:50,MotionSensor,7,0.9474862321570005
2024-01-25 08:44:47,WindowSensor,6,0.6195392483180968
2024-01-25 11:09:07,WindowSensor,1,0.959441945646146
2024-01-25 12:30:50,MotionSensor,15,0.08167813582354688
2024-01-25 12:43:56,WindowSensor,8,0.5142390467327096
2024-01-25 13:41:53,WindowSensor,29,0.3013025956520128
2024-01-25 13:54:03,DoorSensor,31,0.7625992403150342
2024-01-25 16:14:25,WindowSensor,20,0.9598118844052133
2024-01-25 16:19:06,MotionSensor,30,0.6198460770264952
2024-01-25 16:22:18,MotionSensor,24,0.9177905044195033
2024-01-25 17:25:16,MotionSensor,5,0.4659671117799291
2024-01-25 18:06:05,WindowSensor,3,0.03749606533774452
2024-01-25 20:07:43,DoorSensor,1,0.5806394135484487
2024-01-25 21:45:40,WindowSensor,19,0.08033946711535966
2024-01-25 22:55:22,DoorSensor,5,0.45275216159022114
2024-01-25 23:29:01,DoorSensor,22,0.2661928763727083
2024-01-26 00:12:35,DoorSensor,10,0.1058977000182818
2024-01-26 00:14:13,WindowSensor,3,0.6734595435717128
2024-01-26 00:30:03,DoorSensor,24,0.9851741910873608
2024-01-26 01:24:38,WindowSensor,30,0.25991162641369014
2024-01-26 02:00:55,MotionSensor,9,0.6592662040173768
2024-01-26 04:02:31,MotionSensor,13,0.8431600431542732
2024-01-26 05:20:41,DoorSensor,27,0.47649785676902845
2024-01-26 06:23:21,DoorSensor,11,0.2542109267356164
2024-01-26 06:45:34,DoorSensor,32,0.665674874172329
2024-01-26 06:50:22,DoorSensor,24,0.20553834921192426
2024-01-26 06:53:34,WindowSensor,6,0.5719093930902329
2024-01-26 07:02:36,WindowSensor,32,0.2461590066499454
2024-01-26 07:20:08,DoorSensor,5,0.06428870933584863
2024-01-26 07:55:33,MotionSensor,5,0.24560679338230196
2024-01-26 08:09:41,WindowSensor,11,0.22707073444290682
2024-01-26 08:11:00,MotionSensor,22,0.6610097270037001
2024-01-26 09:14:04,DoorSensor,27,0.7172994152899301
2024-01-26 10:25:46,DoorSensor,27,0.49606721985676794
2024-01-26 11:57:25,DoorSensor,13,0.4688150278854627
2024-01-26 12:06:39,MotionSensor,12,0.38622093127592116
